report_month,date,scope_type,scope_name,parent_account,lead_target_month,deal_target_month,lead_cost_target_month,lead_cost_target_month_disp,cpl_target,cpl_target_disp,cps_target,cps_target_disp,daily_leads,daily_lead_target,daily_lead_attain,daily_lead_attain_pct,mtd_leads,mtd_lead_attain,mtd_lead_attain_pct,daily_deals,daily_deal_target,daily_deal_attain,daily_deal_attain_pct,mtd_deals,mtd_deal_attain,mtd_deal_attain_pct,daily_spend,mtd_spend,daily_cpl,daily_cpl_disp,mtd_cpl,mtd_cpl_disp,daily_cps,daily_cps_disp,mtd_cps,mtd_cps_disp,target_pool
2026-05,2026-05-01,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,6.0,0.0,,N/A,6.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,快手-EXEED星途
2026-05,2026-05-02,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,2.0,0.0,,N/A,8.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,快手-EXEED星途
2026-05,2026-05-03,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,11.0,0.0,,N/A,19.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,快手-EXEED星途
2026-05,2026-05-04,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,3.0,0.0,,N/A,22.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,快手-EXEED星途
2026-05,2026-05-05,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,5.0,0.0,,N/A,27.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,快手-EXEED星途
2026-05,2026-05-06,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,6.0,0.0,,N/A,33.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,快手-EXEED星途
2026-05,2026-05-07,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,9.0,0.0,,N/A,42.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,快手-EXEED星途
2026-05,2026-05-08,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,2.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,快手-EXEED星途
2026-05,2026-05-09,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,,N/A,快手-EXEED星途
2026-05,2026-05-10,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,,N/A,快手-EXEED星途
2026-05,2026-05-11,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,,N/A,快手-EXEED星途
2026-05,2026-05-12,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,,N/A,快手-EXEED星途
2026-05,2026-05-13,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,,N/A,快手-EXEED星途
2026-05,2026-05-14,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,1.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,0.0,0.00,0.0,0.00,快手-EXEED星途
2026-05,2026-05-15,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,快手-EXEED星途
2026-05,2026-05-16,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,快手-EXEED星途
2026-05,2026-05-17,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,快手-EXEED星途
2026-05,2026-05-18,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,快手-EXEED星途
2026-05,2026-05-19,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,快手-EXEED星途
2026-05,2026-05-20,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,快手-EXEED星途
2026-05,2026-05-21,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,快手-EXEED星途
2026-05,2026-05-22,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,快手-EXEED星途
2026-05,2026-05-23,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,快手-EXEED星途
2026-05,2026-05-24,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,快手-EXEED星途
2026-05,2026-05-25,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,快手-EXEED星途
2026-05,2026-05-26,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,快手-EXEED星途
2026-05,2026-05-27,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,快手-EXEED星途
2026-05,2026-05-28,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,快手-EXEED星途
2026-05,2026-05-29,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,快手-EXEED星途
2026-05,2026-05-30,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,快手-EXEED星途
2026-05,2026-05-31,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,44.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,快手-EXEED星途
2026-05,2026-05-01,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖店
2026-05,2026-05-02,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖店
2026-05,2026-05-03,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖店
2026-05,2026-05-04,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖店
2026-05,2026-05-05,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖店
2026-05,2026-05-06,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖店
2026-05,2026-05-07,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖店
2026-05,2026-05-08,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖店
2026-05,2026-05-09,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖店
2026-05,2026-05-10,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖店
2026-05,2026-05-11,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖店
2026-05,2026-05-12,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖店
2026-05,2026-05-13,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖店
2026-05,2026-05-14,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖店
2026-05,2026-05-15,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖店
2026-05,2026-05-16,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖店
2026-05,2026-05-17,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖店
2026-05,2026-05-18,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,1.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,,N/A,0.0,0.00,0.0,0.00,抖店
2026-05,2026-05-19,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.00,抖店
2026-05,2026-05-20,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.00,抖店
2026-05,2026-05-21,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.00,抖店
2026-05,2026-05-22,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.00,抖店
2026-05,2026-05-23,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.00,抖店
2026-05,2026-05-24,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.00,抖店
2026-05,2026-05-25,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.00,抖店
2026-05,2026-05-26,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.00,抖店
2026-05,2026-05-27,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.00,抖店
2026-05,2026-05-28,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.00,抖店
2026-05,2026-05-29,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.00,抖店
2026-05,2026-05-30,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.00,抖店
2026-05,2026-05-31,account,抖店,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.00,抖店
2026-05,2026-05-01,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,1.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,抖音-EXEED星途
2026-05,2026-05-02,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,3.0,0.0,,N/A,4.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,抖音-EXEED星途
2026-05,2026-05-03,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,4.0,0.0,,N/A,8.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,抖音-EXEED星途
2026-05,2026-05-04,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,4.0,0.0,,N/A,12.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,抖音-EXEED星途
2026-05,2026-05-05,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,8.0,0.0,,N/A,20.0,,N/A,1.0,0.0,,N/A,1.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-06,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,13.0,0.0,,N/A,33.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-07,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,7.0,0.0,,N/A,40.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-08,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,15.0,0.0,,N/A,55.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-09,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,55.0,,N/A,2.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,0.0,0.00,0.0,0.00,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-10,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,7.0,0.0,,N/A,62.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-11,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,62.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-12,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,62.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-13,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,3.0,0.0,,N/A,65.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-14,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,2.0,0.0,,N/A,67.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-15,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,21.0,0.0,,N/A,88.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-16,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,25.0,0.0,,N/A,113.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-17,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,6.0,0.0,,N/A,119.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-18,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,14.0,0.0,,N/A,133.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-19,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,12.0,0.0,,N/A,145.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-20,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,13.0,0.0,,N/A,158.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-21,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,1.0,0.0,,N/A,159.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-22,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,1.0,0.0,,N/A,160.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-23,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,19.0,0.0,,N/A,179.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-24,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,179.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-25,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,17.0,0.0,,N/A,196.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-26,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,15.0,0.0,,N/A,211.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-27,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,20.0,0.0,,N/A,231.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-28,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,31.0,0.0,,N/A,262.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-29,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,262.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-30,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,262.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-31,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,262.0,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,抖音-EXEED星途
2026-05,2026-05-01,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖音-星途极速拍档
2026-05,2026-05-02,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖音-星途极速拍档
2026-05,2026-05-03,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖音-星途极速拍档
2026-05,2026-05-04,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖音-星途极速拍档
2026-05,2026-05-05,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖音-星途极速拍档
2026-05,2026-05-06,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,抖音-星途极速拍档
2026-05,2026-05-07,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,1.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,,N/A,0.0,0.00,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-08,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-09,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.00,抖音-星途极速拍档
2026-05,2026-05-10,account,抖音-星途极速拍档,,0.0,0.0,,N/A,,N/A,,N/A,1.0,0.0,,N/A,1.0,,N/A,2.0,0.0,,N/A,3.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,0.0,0.00,0.0,0.00,抖音-星途极速拍档
