snapshot_date,analysis_mode,evidence_mode,subject_area,topic_name,table_name,grain,dimension_key,metric_name,metric_value,raw_evidence_required,source_scope,migration_status,schema_version,metric_version,run_id
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星纪元ET,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途ET5,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星纪元ES,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,瑶光C-DM,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星纪元ES,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星纪元ET,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途ET5,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星纪元ES,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星纪元ET,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星纪元ET,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星纪元ET,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途ET5,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途ET5,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途ET5/2026款/1.5T REEV/210激光雷达智尊版,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途瑶光,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,未知意向,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星纪元ET,路径成交率(创建->成交)%,100.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途ET5,路径成交率(创建->成交)%,100.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途ET5,路径成交率(创建->成交)%,100.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途ET5,路径成交率(创建->成交)%,100.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途凌云,路径成交率(创建->成交)%,100.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途凌云,路径成交率(创建->成交)%,100.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途揽月,路径成交率(创建->成交)%,100.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,瑶光C-DM,路径成交率(创建->成交)%,100.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,瑶光C-DM/2025款MY/1.5T/1DHT两驱/寰球版120长续航两驱,路径成交率(创建->成交)%,100.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,揽月C-DM,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星纪元ES,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星纪元ES,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星纪元ES,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星纪元ES/2025款/REEV/REEV Pro 高速智驾,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星纪元ET/2025款,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星纪元ET/2025款/REEV/REEV Max四驱(城区辅助驾驶),路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星纪元ET/2025款/REEV/REEV Pro(高速辅助驾驶),路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途ET5/2026款/1.5T REEV/舒适（J6P）,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途凌云,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途凌云,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途揽月,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途揽月,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途揽月/2026款/2.0TGDI+8AT/超越版-七座,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途揽月/2026款/2.0TGDI+8AT/超越版-六座,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途瑶光/2025款/2.0T/7DCT两驱/探索版,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途追风,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,瑶光C-DM,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,瑶光C-DM,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,瑶光C-DM/2025款MY/1.5T/3DHT四驱/200超长续航Max四驱,路径成交率(创建->成交)%,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途ET5,全链路稳定率(%),0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_detail,dimension,星途ET5,全链路稳定率(%),0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_metrics,table,ALL,row_count,7.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_metrics,metric,意向->到店流失率%,summary_value,93.15,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_metrics,metric,到店->试驾流失率%,summary_value,50.51,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_metrics,metric,试驾->成交流失率%,summary_value,81.63,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_metrics,metric,意向->试驾跳转率%(可比样本),summary_value,65.96,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_metrics,metric,试驾->成交跳转率%(可比样本),summary_value,100.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_metrics,metric,意向->成交稳定率%(可比样本),summary_value,11.11,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_metrics,metric,全链路稳定率(意向=试驾=成交)%,summary_value,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,table,ALL,row_count,22.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途ET5,意向样本N,733.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星纪元ES,意向样本N,580.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,未知意向,意向样本N,33.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途凌云,意向样本N,24.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星纪元ET,意向样本N,20.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,EX7,意向样本N,18.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途揽月,意向样本N,14.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,瑶光C-DM,意向样本N,8.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途ET5/2026款/1.5T REEV/210激光雷达智尊版,意向样本N,2.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途瑶光,意向样本N,2.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,瑶光C-DM/2025款MY/1.5T/1DHT两驱/寰球版120长续航两驱,意向样本N,1.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,揽月C-DM,意向样本N,1.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星纪元ES/2025款/REEV/REEV Pro 高速智驾,意向样本N,1.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星纪元ET/2025款,意向样本N,1.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星纪元ET/2025款/REEV/REEV Max四驱(城区辅助驾驶),意向样本N,1.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星纪元ET/2025款/REEV/REEV Pro(高速辅助驾驶),意向样本N,1.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途ET5/2026款/1.5T REEV/舒适（J6P）,意向样本N,1.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途揽月/2026款/2.0TGDI+8AT/超越版-七座,意向样本N,1.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途揽月/2026款/2.0TGDI+8AT/超越版-六座,意向样本N,1.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途瑶光/2025款/2.0T/7DCT两驱/探索版,意向样本N,1.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途追风,意向样本N,1.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,瑶光C-DM/2025款MY/1.5T/3DHT四驱/200超长续航Max四驱,意向样本N,1.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途ET5,到店N,29.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星纪元ES,到店N,29.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,未知意向,到店N,4.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途凌云,到店N,6.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星纪元ET,到店N,16.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,EX7,到店N,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途揽月,到店N,7.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,瑶光C-DM,到店N,4.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途ET5/2026款/1.5T REEV/210激光雷达智尊版,到店N,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途瑶光,到店N,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,瑶光C-DM/2025款MY/1.5T/1DHT两驱/寰球版120长续航两驱,到店N,1.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,揽月C-DM,到店N,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星纪元ES/2025款/REEV/REEV Pro 高速智驾,到店N,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星纪元ET/2025款,到店N,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星纪元ET/2025款/REEV/REEV Max四驱(城区辅助驾驶),到店N,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星纪元ET/2025款/REEV/REEV Pro(高速辅助驾驶),到店N,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途ET5/2026款/1.5T REEV/舒适（J6P）,到店N,1.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途揽月/2026款/2.0TGDI+8AT/超越版-七座,到店N,1.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途揽月/2026款/2.0TGDI+8AT/超越版-六座,到店N,1.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途瑶光/2025款/2.0T/7DCT两驱/探索版,到店N,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途追风,到店N,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,瑶光C-DM/2025款MY/1.5T/3DHT四驱/200超长续航Max四驱,到店N,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途ET5,试驾N,17.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星纪元ES,试驾N,14.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,未知意向,试驾N,2.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途凌云,试驾N,2.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星纪元ET,试驾N,9.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,EX7,试驾N,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途揽月,试驾N,2.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,瑶光C-DM,试驾N,2.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途ET5/2026款/1.5T REEV/210激光雷达智尊版,试驾N,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星途瑶光,试驾N,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,瑶光C-DM/2025款MY/1.5T/1DHT两驱/寰球版120长续航两驱,试驾N,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,揽月C-DM,试驾N,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星纪元ES/2025款/REEV/REEV Pro 高速智驾,试驾N,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星纪元ET/2025款,试驾N,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星纪元ET/2025款/REEV/REEV Max四驱(城区辅助驾驶),试驾N,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
2026-03-12,raw-evidence,raw,model_path,model_path,model_path_by_intent,dimension,星纪元ET/2025款/REEV/REEV Pro(高速辅助驾驶),试驾N,0.0,True,raw-input:总部新媒体线索2026-03-13.csv,partially_unified_capable,1.0.0,metric-v1,runtime-check-raw
